project_id,mip_era,activity_id,domain_id,institution_id,driving_source_id,driving_experiment_id,driving_variant_label,source_id,version_realization,frequency,version,time_range,variable_id,path
CORDEX-CMIP6,CMIP6,DD,EUR-12,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-2-2-TEB,v1-r1,1hr,v20251028,199501010030-199512312330,hurs,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/GERICS/ERA5/evaluation/r1i1p1f1/REMO2020-2-2-TEB/v1-r1/1hr/hurs/v20251028/hurs_EUR-12_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-2-2-TEB_v1-r1_1hr_199501010030-199512312330.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-2-2-TEB,v1-r1,1hr,v20251028,200101010030-200112312330,hurs,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/GERICS/ERA5/evaluation/r1i1p1f1/REMO2020-2-2-TEB/v1-r1/1hr/hurs/v20251028/hurs_EUR-12_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-2-2-TEB_v1-r1_1hr_200101010030-200112312330.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-2-2-TEB,v1-r1,1hr,v20251028,200201010030-200212312330,hurs,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/GERICS/ERA5/evaluation/r1i1p1f1/REMO2020-2-2-TEB/v1-r1/1hr/hurs/v20251028/hurs_EUR-12_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-2-2-TEB_v1-r1_1hr_200201010030-200212312330.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-2-2-TEB,v1-r1,1hr,v20251028,200301010030-200312312330,hurs,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/GERICS/ERA5/evaluation/r1i1p1f1/REMO2020-2-2-TEB/v1-r1/1hr/hurs/v20251028/hurs_EUR-12_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-2-2-TEB_v1-r1_1hr_200301010030-200312312330.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-2-2-TEB,v1-r1,1hr,v20251028,200901010030-200912312330,hurs,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/GERICS/ERA5/evaluation/r1i1p1f1/REMO2020-2-2-TEB/v1-r1/1hr/hurs/v20251028/hurs_EUR-12_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-2-2-TEB_v1-r1_1hr_200901010030-200912312330.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-2-2-TEB,v1-r1,1hr,v20251028,199901010030-199912312330,hurs,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/GERICS/ERA5/evaluation/r1i1p1f1/REMO2020-2-2-TEB/v1-r1/1hr/hurs/v20251028/hurs_EUR-12_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-2-2-TEB_v1-r1_1hr_199901010030-199912312330.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-2-2-TEB,v1-r1,1hr,v20251028,200801010030-200812312330,hurs,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/GERICS/ERA5/evaluation/r1i1p1f1/REMO2020-2-2-TEB/v1-r1/1hr/hurs/v20251028/hurs_EUR-12_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-2-2-TEB_v1-r1_1hr_200801010030-200812312330.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-2-2-TEB,v1-r1,1hr,v20251028,198001010030-198012312330,hurs,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/GERICS/ERA5/evaluation/r1i1p1f1/REMO2020-2-2-TEB/v1-r1/1hr/hurs/v20251028/hurs_EUR-12_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-2-2-TEB_v1-r1_1hr_198001010030-198012312330.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-2-2-TEB,v1-r1,1hr,v20251028,198201010030-198212312330,hurs,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/GERICS/ERA5/evaluation/r1i1p1f1/REMO2020-2-2-TEB/v1-r1/1hr/hurs/v20251028/hurs_EUR-12_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-2-2-TEB_v1-r1_1hr_198201010030-198212312330.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-2-2-TEB,v1-r1,1hr,v20251028,199301010030-199312312330,hurs,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/GERICS/ERA5/evaluation/r1i1p1f1/REMO2020-2-2-TEB/v1-r1/1hr/hurs/v20251028/hurs_EUR-12_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-2-2-TEB_v1-r1_1hr_199301010030-199312312330.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-2-2-TEB,v1-r1,1hr,v20251028,201501010030-201512312330,hurs,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/GERICS/ERA5/evaluation/r1i1p1f1/REMO2020-2-2-TEB/v1-r1/1hr/hurs/v20251028/hurs_EUR-12_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-2-2-TEB_v1-r1_1hr_201501010030-201512312330.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-2-2-iMOVE,v1-r1,1hr,v20250515,199501010100-199601010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/GERICS/ERA5/evaluation/r1i1p1f1/REMO2020-2-2-iMOVE/v1-r1/1hr/tas/v20250515/tas_EUR-12_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-2-2-iMOVE_v1-r1_1hr_199501010100-199601010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-2-2-iMOVE,v1-r1,1hr,v20250515,198901010100-199001010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/GERICS/ERA5/evaluation/r1i1p1f1/REMO2020-2-2-iMOVE/v1-r1/1hr/tas/v20250515/tas_EUR-12_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-2-2-iMOVE_v1-r1_1hr_198901010100-199001010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-2-2-iMOVE,v1-r1,1hr,v20250515,200001010100-200101010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/GERICS/ERA5/evaluation/r1i1p1f1/REMO2020-2-2-iMOVE/v1-r1/1hr/tas/v20250515/tas_EUR-12_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-2-2-iMOVE_v1-r1_1hr_200001010100-200101010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-2-2-iMOVE,v1-r1,1hr,v20250515,199801010100-199901010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/GERICS/ERA5/evaluation/r1i1p1f1/REMO2020-2-2-iMOVE/v1-r1/1hr/tas/v20250515/tas_EUR-12_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-2-2-iMOVE_v1-r1_1hr_199801010100-199901010000.nc
CORDEX-CMIP6,CMIP6,DD,EUR-12,GERICS,ERA5,evaluation,r1i1p1f1,REMO2020-2-2-iMOVE,v1-r1,1hr,v20250515,201201010100-201301010000,tas,/mnt/CORDEX_CMIP6_tmp/sim_data/CORDEX-CMIP6/DD/EUR-12/GERICS/ERA5/evaluation/r1i1p1f1/REMO2020-2-2-iMOVE/v1-r1/1hr/tas/v20250515/tas_EUR-12_ERA5_evaluation_r1i1p1f1_GERICS_REMO2020-2-2-iMOVE_v1-r1_1hr_201201010100-201301010000.nc
